path,task,filtration,dims,grid,perslay,seed,families,n_train,best_epoch,epochs_run,best_val_loss,test_loss,test_accuracy,git_commit
results/params/poisson/dtm_k20/h1/seed_2,params,dtm_k20,1,sqrtn_u2,False,2,poisson,74000,35,65,0.008024573486298323,0.008235689871013165,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/h1/seed_3,params,dtm_k20,1,sqrtn_u2,False,3,poisson,74000,16,46,0.008054850496351719,0.00824051065246264,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/h1/seed_4,params,dtm_k20,1,sqrtn_u2,False,4,poisson,74000,32,62,0.008030176557600499,0.008269691390295823,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/h1/seed_5,params,dtm_k20,1,sqrtn_u2,False,5,poisson,74000,19,49,0.008133890870958567,0.008313728421926498,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/h1/seed_6,params,dtm_k20,1,sqrtn_u2,False,6,poisson,74000,22,52,0.008006143745034933,0.008272340354820093,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/h1/seed_7,params,dtm_k20,1,sqrtn_u2,False,7,poisson,74000,15,45,0.008025330159813165,0.008263599947094918,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/h1/seed_8,params,dtm_k20,1,sqrtn_u2,False,8,poisson,74000,24,54,0.00810279005393386,0.008293005302548409,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/h1/seed_9,params,dtm_k20,1,sqrtn_u2,False,9,poisson,74000,6,36,0.008296155106276274,0.00855675432831049,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_1,params,dtm_k20,0,sqrtn_u2,True,1,poisson,74000,42,72,0.008017821874469519,0.008273123549918333,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_10,params,dtm_k20,0,sqrtn_u2,True,10,poisson,74000,65,95,0.007970857676118612,0.008251010566949844,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_2,params,dtm_k20,0,sqrtn_u2,True,2,poisson,74000,28,58,0.007984918005764485,0.008247286471227805,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_3,params,dtm_k20,0,sqrtn_u2,True,3,poisson,74000,49,79,0.008026429127901793,0.00819402687996626,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_4,params,dtm_k20,0,sqrtn_u2,True,4,poisson,74000,26,56,0.008020348202437163,0.00826242274294297,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_5,params,dtm_k20,0,sqrtn_u2,True,5,poisson,74000,51,81,0.008004264920949937,0.008206386871635914,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_6,params,dtm_k20,0,sqrtn_u2,True,6,poisson,74000,47,77,0.007976114716380834,0.008203668457766374,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_7,params,dtm_k20,0,sqrtn_u2,True,7,poisson,74000,16,46,0.008049968373030424,0.008276443061729272,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_8,params,dtm_k20,0,sqrtn_u2,True,8,poisson,74000,49,79,0.008016195263713598,0.008211296620468298,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h0/seed_9,params,dtm_k20,0,sqrtn_u2,True,9,poisson,74000,83,113,0.007958131197839976,0.008233305307726065,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_1,params,dtm_k20,"0,1",sqrtn_u2,True,1,poisson,74000,49,79,0.008097888715565205,0.008323964081704617,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_10,params,dtm_k20,"0,1",sqrtn_u2,True,10,poisson,74000,21,51,0.008061140477657318,0.008263465821743012,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_2,params,dtm_k20,"0,1",sqrtn_u2,True,2,poisson,74000,50,80,0.008024012453854083,0.008239823127786318,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_3,params,dtm_k20,"0,1",sqrtn_u2,True,3,poisson,74000,17,47,0.008012074027210474,0.008253367957969507,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_4,params,dtm_k20,"0,1",sqrtn_u2,True,4,poisson,74000,29,59,0.00797621152177453,0.008182097643613816,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_5,params,dtm_k20,"0,1",sqrtn_u2,True,5,poisson,74000,31,61,0.008044951595366001,0.008224819794297218,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_6,params,dtm_k20,"0,1",sqrtn_u2,True,6,poisson,74000,59,89,0.008010743476450444,0.008182622209191323,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_7,params,dtm_k20,"0,1",sqrtn_u2,True,7,poisson,74000,45,75,0.008017760720103979,0.008268391147255898,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_8,params,dtm_k20,"0,1",sqrtn_u2,True,8,poisson,74000,28,58,0.00801068914681673,0.008250626909236114,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h01/seed_9,params,dtm_k20,"0,1",sqrtn_u2,True,9,poisson,74000,49,79,0.007970300894230604,0.008240793384611606,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_1,params,dtm_k20,1,sqrtn_u2,True,1,poisson,74000,10,40,0.007988354507833719,0.00819156834979852,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_10,params,dtm_k20,1,sqrtn_u2,True,10,poisson,74000,17,47,0.00802747206017375,0.008277495120962462,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_2,params,dtm_k20,1,sqrtn_u2,True,2,poisson,74000,12,42,0.007987941894680262,0.008237720747788746,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_3,params,dtm_k20,1,sqrtn_u2,True,3,poisson,74000,32,62,0.008045269783586264,0.008297944058974584,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_4,params,dtm_k20,1,sqrtn_u2,True,4,poisson,74000,26,56,0.008091748651117087,0.008238694121440251,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_5,params,dtm_k20,1,sqrtn_u2,True,5,poisson,74000,29,59,0.007994188845157624,0.00830454142143329,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_6,params,dtm_k20,1,sqrtn_u2,True,6,poisson,74000,47,77,0.007962759111076594,0.008231982755164305,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_7,params,dtm_k20,1,sqrtn_u2,True,7,poisson,74000,14,44,0.008033881459385156,0.008308551696439584,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_8,params,dtm_k20,1,sqrtn_u2,True,8,poisson,74000,49,79,0.008028176009654999,0.008233399204909802,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_h1/seed_9,params,dtm_k20,1,sqrtn_u2,True,9,poisson,74000,14,44,0.008058490034192801,0.00828250189870596,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k20/perslay_z_h0/seed_1,params,dtm_k20,0,sqrtn_u2,True,1,poisson,74000,86,116,0.008106311947107316,0.008327464140951634,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_10,params,dtm_k20,0,sqrtn_u2,True,10,poisson,74000,100,130,0.008182209964841603,0.008432244660953681,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_2,params,dtm_k20,0,sqrtn_u2,True,2,poisson,74000,35,65,0.007964763283729553,0.008257640354335308,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_3,params,dtm_k20,0,sqrtn_u2,True,3,poisson,74000,32,62,0.008075256824493409,0.008265417667726675,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_4,params,dtm_k20,0,sqrtn_u2,True,4,poisson,74000,28,58,0.007966410994529724,0.008219322949647903,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_5,params,dtm_k20,0,sqrtn_u2,True,5,poisson,74000,51,81,0.00807517221942544,0.008266289795438449,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_6,params,dtm_k20,0,sqrtn_u2,True,6,poisson,74000,75,105,0.007961840279400348,0.008185276798903941,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_7,params,dtm_k20,0,sqrtn_u2,True,7,poisson,74000,40,70,0.00796048891544342,0.00826340864598751,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_8,params,dtm_k20,0,sqrtn_u2,True,8,poisson,74000,51,81,0.008056013416498899,0.008276001227398714,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h0/seed_9,params,dtm_k20,0,sqrtn_u2,True,9,poisson,74000,32,62,0.008117835227400064,0.008315957414607207,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_1,params,dtm_k20,"0,1",sqrtn_u2,True,1,poisson,74000,37,67,0.007966445069760084,0.00824726482729117,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_10,params,dtm_k20,"0,1",sqrtn_u2,True,10,poisson,74000,80,110,0.008050183232873678,0.008267771606643994,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_2,params,dtm_k20,"0,1",sqrtn_u2,True,2,poisson,74000,39,69,0.007964738249778747,0.008229440949857236,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_3,params,dtm_k20,"0,1",sqrtn_u2,True,3,poisson,74000,35,65,0.008140998523682356,0.008341862104833127,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_4,params,dtm_k20,"0,1",sqrtn_u2,True,4,poisson,74000,16,46,0.008146347016096116,0.008403108271459738,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_5,params,dtm_k20,"0,1",sqrtn_u2,True,5,poisson,74000,35,65,0.007973406225442887,0.008228328329821427,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_6,params,dtm_k20,"0,1",sqrtn_u2,True,6,poisson,74000,21,51,0.008075869802385569,0.008280332138140997,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_7,params,dtm_k20,"0,1",sqrtn_u2,True,7,poisson,74000,47,77,0.0079404537640512,0.008232806739707789,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_8,params,dtm_k20,"0,1",sqrtn_u2,True,8,poisson,74000,27,57,0.00807404237613082,0.008296858181556066,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h01/seed_9,params,dtm_k20,"0,1",sqrtn_u2,True,9,poisson,74000,33,63,0.007973620779812335,0.008222803860902786,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_1,params,dtm_k20,1,sqrtn_u2,True,1,poisson,74000,20,50,0.007963166054338217,0.008209183389941851,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_10,params,dtm_k20,1,sqrtn_u2,True,10,poisson,74000,31,61,0.008377272427082062,0.008707038092116514,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_2,params,dtm_k20,1,sqrtn_u2,True,2,poisson,74000,23,53,0.008100303445011378,0.008346340713401635,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_3,params,dtm_k20,1,sqrtn_u2,True,3,poisson,74000,82,112,0.008115647230297326,0.008244511283934117,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_4,params,dtm_k20,1,sqrtn_u2,True,4,poisson,74000,46,76,0.008308915045112372,0.008653457087775072,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_5,params,dtm_k20,1,sqrtn_u2,True,5,poisson,74000,86,116,0.008067452039569616,0.00835513428101937,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_6,params,dtm_k20,1,sqrtn_u2,True,6,poisson,74000,47,77,0.007964218765497208,0.008212254827221235,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_7,params,dtm_k20,1,sqrtn_u2,True,7,poisson,74000,40,70,0.008150046862661839,0.008363986079891523,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_8,params,dtm_k20,1,sqrtn_u2,True,8,poisson,74000,64,94,0.008020190209150315,0.008217804821829001,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k20/perslay_z_h1/seed_9,params,dtm_k20,1,sqrtn_u2,True,9,poisson,74000,83,113,0.008107542641460895,0.008392280645668507,,16d8d3f50c4cc5cbf274619c1d6e31abdcf5c5ac
results/params/poisson/dtm_k5/h0/seed_1,params,dtm_k5,0,sqrtn_u2,False,1,poisson,74000,18,48,0.008011662673205137,0.008227196767926217,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_10,params,dtm_k5,0,sqrtn_u2,False,10,poisson,74000,20,50,0.008003251921385526,0.008219113081693648,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_2,params,dtm_k5,0,sqrtn_u2,False,2,poisson,74000,76,106,0.008008103489875793,0.008313721631964048,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_3,params,dtm_k5,0,sqrtn_u2,False,3,poisson,74000,24,54,0.007967452056705952,0.008210387883086999,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_4,params,dtm_k5,0,sqrtn_u2,False,4,poisson,74000,27,57,0.008050558429211378,0.008284066920479139,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_5,params,dtm_k5,0,sqrtn_u2,False,5,poisson,74000,16,46,0.007987211894243956,0.00822765175253153,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_6,params,dtm_k5,0,sqrtn_u2,False,6,poisson,74000,22,52,0.008006744779646397,0.008269369366268316,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_7,params,dtm_k5,0,sqrtn_u2,False,7,poisson,74000,24,54,0.008004097111523152,0.008270725071430207,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_8,params,dtm_k5,0,sqrtn_u2,False,8,poisson,74000,27,57,0.008038908068090678,0.008308026991784572,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h0/seed_9,params,dtm_k5,0,sqrtn_u2,False,9,poisson,74000,22,52,0.008044896688312292,0.00827289834121863,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_1,params,dtm_k5,"0,1",sqrtn_u2,False,1,poisson,74000,58,88,0.00805320316925645,0.008237721301615238,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_10,params,dtm_k5,"0,1",sqrtn_u2,False,10,poisson,74000,28,58,0.008000664412975311,0.008259081984559696,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_2,params,dtm_k5,"0,1",sqrtn_u2,False,2,poisson,74000,18,48,0.00817728952690959,0.00830747601389885,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_3,params,dtm_k5,"0,1",sqrtn_u2,False,3,poisson,74000,31,61,0.007982608702033758,0.008298230486611526,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_4,params,dtm_k5,"0,1",sqrtn_u2,False,4,poisson,74000,21,51,0.008055825900286437,0.008293921825786432,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_5,params,dtm_k5,"0,1",sqrtn_u2,False,5,poisson,74000,19,49,0.008079737544059754,0.008255809396505356,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_6,params,dtm_k5,"0,1",sqrtn_u2,False,6,poisson,74000,32,62,0.008073879849165678,0.008281821839511394,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_7,params,dtm_k5,"0,1",sqrtn_u2,False,7,poisson,74000,45,75,0.008010202795267105,0.00835469497491916,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_8,params,dtm_k5,"0,1",sqrtn_u2,False,8,poisson,74000,44,74,0.008029132526367902,0.008345514677464963,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h01/seed_9,params,dtm_k5,"0,1",sqrtn_u2,False,9,poisson,74000,32,62,0.008197333544492721,0.008326582483947277,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_1,params,dtm_k5,1,sqrtn_u2,False,1,poisson,74000,32,62,0.008040141858160496,0.008274213184912999,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_10,params,dtm_k5,1,sqrtn_u2,False,10,poisson,74000,17,47,0.00815495303273201,0.008349934846162796,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_2,params,dtm_k5,1,sqrtn_u2,False,2,poisson,74000,35,65,0.008003153409808873,0.008287355723480383,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_3,params,dtm_k5,1,sqrtn_u2,False,3,poisson,74000,30,60,0.008010791663080453,0.008323499992489814,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_4,params,dtm_k5,1,sqrtn_u2,False,4,poisson,74000,40,70,0.007997861482203007,0.008368175782263279,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_5,params,dtm_k5,1,sqrtn_u2,False,5,poisson,74000,16,46,0.008055217083543538,0.008303727018336454,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_6,params,dtm_k5,1,sqrtn_u2,False,6,poisson,74000,22,52,0.008006597526371478,0.00823332999398311,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_7,params,dtm_k5,1,sqrtn_u2,False,7,poisson,74000,43,73,0.007980710748583078,0.008199888261655967,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_8,params,dtm_k5,1,sqrtn_u2,False,8,poisson,74000,24,54,0.008273467253893614,0.008480380569895108,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/h1/seed_9,params,dtm_k5,1,sqrtn_u2,False,9,poisson,74000,32,62,0.008008163657039404,0.00826862695813179,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_1,params,dtm_k5,0,sqrtn_u2,True,1,poisson,74000,10,40,0.007981889553368092,0.008202742544313272,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_10,params,dtm_k5,0,sqrtn_u2,True,10,poisson,74000,10,40,0.008040609758347273,0.008276965670287609,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_2,params,dtm_k5,0,sqrtn_u2,True,2,poisson,74000,23,53,0.007953613255172968,0.00816369361927112,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_3,params,dtm_k5,0,sqrtn_u2,True,3,poisson,74000,34,64,0.008002300776541233,0.008220081768929959,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_4,params,dtm_k5,0,sqrtn_u2,True,4,poisson,74000,46,76,0.0080733822286129,0.008315234107275804,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_5,params,dtm_k5,0,sqrtn_u2,True,5,poisson,74000,47,77,0.007978411946445704,0.008206904741624992,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_6,params,dtm_k5,0,sqrtn_u2,True,6,poisson,74000,47,77,0.007985597636550665,0.008185478893419107,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_7,params,dtm_k5,0,sqrtn_u2,True,7,poisson,74000,16,46,0.008079633515328168,0.008278578616678715,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_8,params,dtm_k5,0,sqrtn_u2,True,8,poisson,74000,17,47,0.008116486817598342,0.008262237136562666,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h0/seed_9,params,dtm_k5,0,sqrtn_u2,True,9,poisson,74000,14,44,0.008002818178385496,0.008243229533235231,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_1,params,dtm_k5,"0,1",sqrtn_u2,True,1,poisson,74000,49,79,0.007971017815172673,0.008272322287162145,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_10,params,dtm_k5,"0,1",sqrtn_u2,True,10,poisson,74000,21,51,0.007967198878526687,0.00825988385329644,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_2,params,dtm_k5,"0,1",sqrtn_u2,True,2,poisson,74000,74,104,0.007947845552116632,0.008212239220738412,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_3,params,dtm_k5,"0,1",sqrtn_u2,True,3,poisson,74000,36,66,0.008032335199415683,0.008263999715447426,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_4,params,dtm_k5,"0,1",sqrtn_u2,True,4,poisson,74000,29,59,0.008057943906635046,0.008233938711384932,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_5,params,dtm_k5,"0,1",sqrtn_u2,True,5,poisson,74000,19,49,0.007977566927671433,0.008219801351428031,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_6,params,dtm_k5,"0,1",sqrtn_u2,True,6,poisson,74000,23,53,0.008048649828881026,0.008218202551205953,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_7,params,dtm_k5,"0,1",sqrtn_u2,True,7,poisson,74000,14,44,0.008121360220015049,0.008292318942646185,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_8,params,dtm_k5,"0,1",sqrtn_u2,True,8,poisson,74000,28,58,0.008022643964737654,0.00825789371629556,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h01/seed_9,params,dtm_k5,"0,1",sqrtn_u2,True,9,poisson,74000,49,79,0.007988908853381872,0.008222110033035279,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h1/seed_1,params,dtm_k5,1,sqrtn_u2,True,1,poisson,74000,10,40,0.00799426195770502,0.008197981650630633,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/dtm_k5/perslay_h1/seed_10,params,dtm_k5,1,sqrtn_u2,True,10,poisson,74000,93,123,0.008015765458345413,0.008199051807324092,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
